k141_57036	concoct.56
k141_57132	concoct.56
k141_57485	concoct.56
k141_57935	concoct.56
k141_58367	concoct.56
k141_58412	concoct.56
k141_58501	concoct.56
k141_58613	concoct.56
k141_5878	concoct.56
k141_59333	concoct.56
k141_59414	concoct.56
k141_59841	concoct.56
k141_60000	concoct.56
k141_60139	concoct.56
k141_61573	concoct.56
k141_63015	concoct.56
k141_63080	concoct.56
k141_63303	concoct.56
k141_63534	concoct.56
k141_6429	concoct.56
k141_64728	concoct.56
k141_65073	concoct.56
k141_65216	concoct.56
k141_65224	concoct.56
k141_65413	concoct.56
k141_65502	concoct.56
k141_65504	concoct.56
k141_65625	concoct.56
k141_66195	concoct.56
k141_67046	concoct.56
k141_67079	concoct.56
k141_67497	concoct.56
k141_69263	concoct.56
k141_70485	concoct.56
k141_71519	concoct.56
k141_71895	concoct.56
k141_72557	concoct.56
k141_7363	concoct.56
k141_74967	concoct.56
k141_75160	concoct.56
k141_75300	concoct.56
k141_75441	concoct.56
k141_75443	concoct.56
k141_75578	concoct.56
k141_76916	concoct.56
k141_77715	concoct.56
k141_78772	concoct.56
k141_79429	concoct.56
k141_79872	concoct.56
k141_80689	concoct.56
k141_80719	concoct.56
k141_80903	concoct.56
k141_8103	concoct.56
k141_81374	concoct.56
k141_8681	concoct.56
k141_86914	concoct.56
k141_87279	concoct.56
k141_88019	concoct.56
k141_89986	concoct.56
k141_90452	concoct.56
k141_90655	concoct.56
k141_9100	concoct.56
k141_91262	concoct.56
k141_91474	concoct.56
k141_9149	concoct.56
k141_91825	concoct.56
k141_9184	concoct.56
k141_91961	concoct.56
k141_92690	concoct.56
k141_92942	concoct.56
k141_94345	concoct.56
k141_94922	concoct.56
k141_96598	concoct.56
k141_97117	concoct.56
k141_9864	concoct.56
k141_99549	concoct.56
k141_99749	concoct.56
k141_100563	maxbin.17
k141_100594	maxbin.17
k141_100604	maxbin.17
k141_100640	maxbin.17
k141_101251	maxbin.17
k141_101383	maxbin.17
k141_101696	maxbin.17
k141_101700	maxbin.17
k141_101757	maxbin.17
k141_101774	maxbin.17
k141_10190	maxbin.17
k141_102232	maxbin.17
k141_103227	maxbin.17
k141_103259	maxbin.17
k141_103633	maxbin.17
k141_103953	maxbin.17
k141_104108	maxbin.17
k141_105215	maxbin.17
k141_105249	maxbin.17
k141_105671	maxbin.17
k141_105902	maxbin.17
k141_106288	maxbin.17
k141_106511	maxbin.17
k141_106686	maxbin.17
k141_107562	maxbin.17
k141_110913	maxbin.17
k141_111647	maxbin.17
k141_111791	maxbin.17
k141_111836	maxbin.17
k141_111952	maxbin.17
k141_111960	maxbin.17
k141_112329	maxbin.17
k141_112442	maxbin.17
k141_112473	maxbin.17
k141_112612	maxbin.17
k141_112943	maxbin.17
k141_113389	maxbin.17
k141_113396	maxbin.17
k141_113407	maxbin.17
k141_113565	maxbin.17
k141_113643	maxbin.17
k141_114002	maxbin.17
k141_11438	maxbin.17
k141_114799	maxbin.17
k141_1148	maxbin.17
k141_114925	maxbin.17
k141_115297	maxbin.17
k141_115512	maxbin.17
k141_116196	maxbin.17
k141_116381	maxbin.17
k141_116399	maxbin.17
k141_116528	maxbin.17
k141_116911	maxbin.17
k141_117045	maxbin.17
k141_117101	maxbin.17
k141_117261	maxbin.17
k141_117450	maxbin.17
k141_11759	maxbin.17
k141_118093	maxbin.17
k141_119156	maxbin.17
k141_119906	maxbin.17
k141_120282	maxbin.17
k141_12040	maxbin.17
k141_120457	maxbin.17
k141_121307	maxbin.17
k141_122579	maxbin.17
k141_124024	maxbin.17
k141_12437	maxbin.17
k141_124667	maxbin.17
k141_124816	maxbin.17
k141_124943	maxbin.17
k141_125039	maxbin.17
k141_125233	maxbin.17
k141_125272	maxbin.17
k141_125640	maxbin.17
k141_125833	maxbin.17
k141_125950	maxbin.17
k141_126103	maxbin.17
k141_12615	maxbin.17
k141_126269	maxbin.17
k141_127545	maxbin.17
k141_127880	maxbin.17
k141_127941	maxbin.17
k141_128142	maxbin.17
k141_128360	maxbin.17
k141_128664	maxbin.17
k141_128727	maxbin.17
k141_129299	maxbin.17
k141_129647	maxbin.17
k141_130038	maxbin.17
k141_130207	maxbin.17
k141_130399	maxbin.17
k141_130504	maxbin.17
k141_130635	maxbin.17
k141_130688	maxbin.17
k141_131339	maxbin.17
k141_131569	maxbin.17
k141_132148	maxbin.17
k141_13249	maxbin.17
k141_133016	maxbin.17
k141_133364	maxbin.17
k141_134260	maxbin.17
k141_134782	maxbin.17
k141_135988	maxbin.17
k141_135998	maxbin.17
k141_136327	maxbin.17
k141_136640	maxbin.17
k141_136811	maxbin.17
k141_137614	maxbin.17
k141_137822	maxbin.17
k141_138269	maxbin.17
k141_13831	maxbin.17
k141_138533	maxbin.17
k141_139271	maxbin.17
k141_139390	maxbin.17
k141_139753	maxbin.17
k141_139777	maxbin.17
k141_140002	maxbin.17
k141_140135	maxbin.17
k141_140424	maxbin.17
k141_141676	maxbin.17
k141_141876	maxbin.17
k141_141924	maxbin.17
k141_142177	maxbin.17
k141_142215	maxbin.17
k141_142389	maxbin.17
k141_142511	maxbin.17
k141_142559	maxbin.17
k141_144058	maxbin.17
k141_144267	maxbin.17
k141_144369	maxbin.17
k141_144748	maxbin.17
k141_145065	maxbin.17
k141_145206	maxbin.17
k141_14591	maxbin.17
k141_147064	maxbin.17
k141_147293	maxbin.17
k141_147587	maxbin.17
k141_147798	maxbin.17
k141_14813	maxbin.17
k141_149546	maxbin.17
k141_149727	maxbin.17
k141_150047	maxbin.17
k141_150155	maxbin.17
k141_150297	maxbin.17
k141_15076	maxbin.17
k141_151504	maxbin.17
k141_151518	maxbin.17
k141_152247	maxbin.17
k141_152476	maxbin.17
k141_153026	maxbin.17
k141_153051	maxbin.17
k141_153061	maxbin.17
k141_15310	maxbin.17
k141_153366	maxbin.17
k141_153578	maxbin.17
k141_154019	maxbin.17
k141_154064	maxbin.17
k141_15458	maxbin.17
k141_154612	maxbin.17
k141_155331	maxbin.17
k141_155489	maxbin.17
k141_15582	maxbin.17
k141_15585	maxbin.17
k141_156159	maxbin.17
k141_15630	maxbin.17
k141_156379	maxbin.17
k141_15640	maxbin.17
k141_15660	maxbin.17
k141_15677	maxbin.17
k141_156871	maxbin.17
k141_157524	maxbin.17
k141_157557	maxbin.17
k141_15784	maxbin.17
k141_157915	maxbin.17
k141_158433	maxbin.17
k141_15861	maxbin.17
k141_161105	maxbin.17
k141_161577	maxbin.17
k141_161876	maxbin.17
k141_161999	maxbin.17
k141_162625	maxbin.17
k141_162721	maxbin.17
k141_16286	maxbin.17
k141_162915	maxbin.17
k141_163382	maxbin.17
k141_16349	maxbin.17
k141_16354	maxbin.17
k141_163692	maxbin.17
k141_16385	maxbin.17
k141_164927	maxbin.17
k141_165740	maxbin.17
k141_165894	maxbin.17
k141_166138	maxbin.17
k141_166509	maxbin.17
k141_166574	maxbin.17
k141_166998	maxbin.17
k141_167536	maxbin.17
k141_169111	maxbin.17
k141_170485	maxbin.17
k141_172046	maxbin.17
k141_17236	maxbin.17
k141_172977	maxbin.17
k141_173934	maxbin.17
k141_173978	maxbin.17
k141_174024	maxbin.17
k141_174281	maxbin.17
k141_174514	maxbin.17
k141_174563	maxbin.17
k141_174716	maxbin.17
k141_174984	maxbin.17
k141_175217	maxbin.17
k141_175504	maxbin.17
k141_175735	maxbin.17
k141_175859	maxbin.17
k141_176403	maxbin.17
k141_176879	maxbin.17
k141_17749	maxbin.17
k141_177895	maxbin.17
k141_178129	maxbin.17
k141_178294	maxbin.17
k141_178626	maxbin.17
k141_178752	maxbin.17
k141_178760	maxbin.17
k141_178872	maxbin.17
k141_179257	maxbin.17
k141_179265	maxbin.17
k141_179916	maxbin.17
k141_180119	maxbin.17
k141_180254	maxbin.17
k141_18089	maxbin.17
k141_181127	maxbin.17
k141_181335	maxbin.17
k141_183401	maxbin.17
k141_183535	maxbin.17
k141_183779	maxbin.17
k141_18421	maxbin.17
k141_184396	maxbin.17
k141_1849	maxbin.17
k141_184966	maxbin.17
k141_185521	maxbin.17
k141_186272	maxbin.17
k141_187078	maxbin.17
k141_187666	maxbin.17
k141_187717	maxbin.17
k141_188521	maxbin.17
k141_188974	maxbin.17
k141_189454	maxbin.17
k141_189873	maxbin.17
k141_189908	maxbin.17
k141_191175	maxbin.17
k141_191236	maxbin.17
k141_191598	maxbin.17
k141_191801	maxbin.17
k141_191882	maxbin.17
k141_192325	maxbin.17
k141_192949	maxbin.17
k141_193422	maxbin.17
k141_193713	maxbin.17
k141_193726	maxbin.17
k141_194843	maxbin.17
k141_19569	maxbin.17
k141_196861	maxbin.17
k141_197297	maxbin.17
k141_198009	maxbin.17
k141_198927	maxbin.17
k141_199830	maxbin.17
k141_200000	maxbin.17
k141_200059	maxbin.17
k141_200076	maxbin.17
k141_200152	maxbin.17
k141_200262	maxbin.17
k141_20065	maxbin.17
k141_200824	maxbin.17
k141_200966	maxbin.17
k141_201039	maxbin.17
k141_201078	maxbin.17
k141_201895	maxbin.17
k141_201917	maxbin.17
k141_202110	maxbin.17
k141_20214	maxbin.17
k141_20224	maxbin.17
k141_202286	maxbin.17
k141_203179	maxbin.17
k141_203222	maxbin.17
k141_203721	maxbin.17
k141_204986	maxbin.17
k141_205051	maxbin.17
k141_206890	maxbin.17
k141_207141	maxbin.17
k141_207692	maxbin.17
k141_207746	maxbin.17
k141_209627	maxbin.17
k141_209725	maxbin.17
k141_211288	maxbin.17
k141_211312	maxbin.17
k141_211826	maxbin.17
k141_211968	maxbin.17
k141_212270	maxbin.17
k141_212355	maxbin.17
k141_212554	maxbin.17
k141_21340	maxbin.17
k141_213501	maxbin.17
k141_215183	maxbin.17
k141_215478	maxbin.17
k141_215575	maxbin.17
k141_215599	maxbin.17
k141_216718	maxbin.17
k141_217389	maxbin.17
k141_217422	maxbin.17
k141_217454	maxbin.17
k141_217738	maxbin.17
k141_218794	maxbin.17
k141_218799	maxbin.17
k141_218856	maxbin.17
k141_219523	maxbin.17
k141_219566	maxbin.17
k141_220039	maxbin.17
k141_220299	maxbin.17
k141_220418	maxbin.17
k141_221785	maxbin.17
k141_222510	maxbin.17
k141_22278	maxbin.17
k141_222805	maxbin.17
k141_223399	maxbin.17
k141_224146	maxbin.17
k141_224220	maxbin.17
k141_224604	maxbin.17
k141_224883	maxbin.17
k141_224885	maxbin.17
k141_225088	maxbin.17
k141_225549	maxbin.17
k141_226010	maxbin.17
k141_226127	maxbin.17
k141_226335	maxbin.17
k141_226651	maxbin.17
k141_226693	maxbin.17
k141_226788	maxbin.17
k141_227196	maxbin.17
k141_227624	maxbin.17
k141_228253	maxbin.17
k141_228257	maxbin.17
k141_228279	maxbin.17
k141_23024	maxbin.17
k141_230853	maxbin.17
k141_231524	maxbin.17
k141_23173	maxbin.17
k141_232191	maxbin.17
k141_232218	maxbin.17
k141_232877	maxbin.17
k141_233104	maxbin.17
k141_233513	maxbin.17
k141_233734	maxbin.17
k141_234087	maxbin.17
k141_234435	maxbin.17
k141_234439	maxbin.17
k141_23526	maxbin.17
k141_235771	maxbin.17
k141_236041	maxbin.17
k141_236781	maxbin.17
k141_236801	maxbin.17
k141_236820	maxbin.17
k141_236886	maxbin.17
k141_236995	maxbin.17
k141_237092	maxbin.17
k141_237222	maxbin.17
k141_237257	maxbin.17
k141_237487	maxbin.17
k141_237521	maxbin.17
k141_237557	maxbin.17
k141_237763	maxbin.17
k141_238416	maxbin.17
k141_238777	maxbin.17
k141_239439	maxbin.17
k141_240234	maxbin.17
k141_241178	maxbin.17
k141_241750	maxbin.17
k141_241896	maxbin.17
k141_242390	maxbin.17
k141_242598	maxbin.17
k141_243900	maxbin.17
k141_244451	maxbin.17
k141_244741	maxbin.17
k141_245251	maxbin.17
k141_245647	maxbin.17
k141_246679	maxbin.17
k141_24680	maxbin.17
k141_247694	maxbin.17
k141_247918	maxbin.17
k141_248561	maxbin.17
k141_248968	maxbin.17
k141_25273	maxbin.17
k141_25510	maxbin.17
k141_25751	maxbin.17
k141_26520	maxbin.17
k141_26532	maxbin.17
k141_26556	maxbin.17
k141_26582	maxbin.17
k141_26703	maxbin.17
k141_26890	maxbin.17
k141_27617	maxbin.17
k141_27810	maxbin.17
k141_28278	maxbin.17
k141_28543	maxbin.17
k141_29112	maxbin.17
k141_29574	maxbin.17
k141_2964	maxbin.17
k141_30776	maxbin.17
k141_30999	maxbin.17
k141_31021	maxbin.17
k141_31171	maxbin.17
k141_32785	maxbin.17
k141_33123	maxbin.17
k141_33596	maxbin.17
k141_34004	maxbin.17
k141_34078	maxbin.17
k141_34410	maxbin.17
k141_350	maxbin.17
k141_35267	maxbin.17
k141_37461	maxbin.17
k141_37544	maxbin.17
k141_38016	maxbin.17
k141_38101	maxbin.17
k141_38741	maxbin.17
k141_39087	maxbin.17
k141_39521	maxbin.17
k141_40324	maxbin.17
k141_41681	maxbin.17
k141_42671	maxbin.17
k141_42865	maxbin.17
k141_4356	maxbin.17
k141_43682	maxbin.17
k141_43770	maxbin.17
k141_44192	maxbin.17
k141_44540	maxbin.17
k141_44926	maxbin.17
k141_45187	maxbin.17
k141_45252	maxbin.17
k141_4616	maxbin.17
k141_46391	maxbin.17
k141_47871	maxbin.17
k141_47906	maxbin.17
k141_48050	maxbin.17
k141_4842	maxbin.17
k141_4844	maxbin.17
k141_49526	maxbin.17
k141_49536	maxbin.17
k141_49709	maxbin.17
k141_49800	maxbin.17
k141_49941	maxbin.17
k141_50036	maxbin.17
k141_50412	maxbin.17
k141_50855	maxbin.17
k141_50942	maxbin.17
k141_51333	maxbin.17
k141_51449	maxbin.17
k141_51612	maxbin.17
k141_51760	maxbin.17
k141_51772	maxbin.17
k141_52204	maxbin.17
k141_5243	maxbin.17
k141_52447	maxbin.17
k141_52527	maxbin.17
k141_52581	maxbin.17
k141_52679	maxbin.17
k141_5337	maxbin.17
k141_53646	maxbin.17
k141_54011	maxbin.17
k141_54107	maxbin.17
k141_54396	maxbin.17
k141_54421	maxbin.17
k141_54508	maxbin.17
k141_55006	maxbin.17
k141_55019	maxbin.17
k141_560	maxbin.17
k141_56521	maxbin.17
k141_57401	maxbin.17
k141_58113	maxbin.17
k141_58682	maxbin.17
k141_59665	maxbin.17
k141_60120	maxbin.17
k141_6016	maxbin.17
k141_6136	maxbin.17
k141_6154	maxbin.17
k141_62380	maxbin.17
k141_62432	maxbin.17
k141_63007	maxbin.17
k141_63087	maxbin.17
k141_63129	maxbin.17
k141_63161	maxbin.17
k141_63406	maxbin.17
k141_63409	maxbin.17
k141_63596	maxbin.17
k141_63612	maxbin.17
k141_63696	maxbin.17
k141_63960	maxbin.17
k141_64156	maxbin.17
k141_64223	maxbin.17
k141_64596	maxbin.17
k141_6474	maxbin.17
k141_64769	maxbin.17
k141_6489	maxbin.17
k141_65290	maxbin.17
k141_65344	maxbin.17
k141_65481	maxbin.17
k141_65544	maxbin.17
k141_66127	maxbin.17
k141_6679	maxbin.17
k141_66799	maxbin.17
k141_6688	maxbin.17
k141_66941	maxbin.17
k141_67125	maxbin.17
k141_67288	maxbin.17
k141_67356	maxbin.17
k141_67519	maxbin.17
k141_67613	maxbin.17
k141_6853	maxbin.17
k141_69098	maxbin.17
k141_69278	maxbin.17
k141_69614	maxbin.17
k141_6965	maxbin.17
k141_6967	maxbin.17
k141_69914	maxbin.17
k141_70540	maxbin.17
k141_71158	maxbin.17
k141_73027	maxbin.17
k141_73053	maxbin.17
k141_74767	maxbin.17
k141_74895	maxbin.17
k141_75236	maxbin.17
k141_75259	maxbin.17
k141_75625	maxbin.17
k141_75966	maxbin.17
k141_76296	maxbin.17
k141_76458	maxbin.17
k141_76542	maxbin.17
k141_76613	maxbin.17
k141_7677	maxbin.17
k141_76935	maxbin.17
k141_77618	maxbin.17
k141_77886	maxbin.17
k141_78573	maxbin.17
k141_78739	maxbin.17
k141_79035	maxbin.17
k141_79324	maxbin.17
k141_79368	maxbin.17
k141_79390	maxbin.17
k141_79639	maxbin.17
k141_79800	maxbin.17
k141_7983	maxbin.17
k141_80244	maxbin.17
k141_81153	maxbin.17
k141_81334	maxbin.17
k141_81445	maxbin.17
k141_81625	maxbin.17
k141_81908	maxbin.17
k141_82565	maxbin.17
k141_83397	maxbin.17
k141_83403	maxbin.17
k141_83750	maxbin.17
k141_83754	maxbin.17
k141_83941	maxbin.17
k141_8417	maxbin.17
k141_85102	maxbin.17
k141_85379	maxbin.17
k141_8586	maxbin.17
k141_85872	maxbin.17
k141_86439	maxbin.17
k141_86831	maxbin.17
k141_86864	maxbin.17
k141_87249	maxbin.17
k141_87253	maxbin.17
k141_87263	maxbin.17
k141_87452	maxbin.17
k141_87591	maxbin.17
k141_87603	maxbin.17
k141_88099	maxbin.17
k141_884	maxbin.17
k141_88836	maxbin.17
k141_88853	maxbin.17
k141_88983	maxbin.17
k141_89018	maxbin.17
k141_89058	maxbin.17
k141_89387	maxbin.17
k141_89448	maxbin.17
k141_89861	maxbin.17
k141_90463	maxbin.17
k141_90565	maxbin.17
k141_90676	maxbin.17
k141_91240	maxbin.17
k141_91608	maxbin.17
k141_91665	maxbin.17
k141_91705	maxbin.17
k141_9177	maxbin.17
k141_92389	maxbin.17
k141_92427	maxbin.17
k141_93200	maxbin.17
k141_93865	maxbin.17
k141_9403	maxbin.17
k141_94222	maxbin.17
k141_94319	maxbin.17
k141_9458	maxbin.17
k141_95267	maxbin.17
k141_96641	maxbin.17
k141_97366	maxbin.17
k141_97494	maxbin.17
k141_99467	maxbin.17
k141_104430	maxbin.10
k141_10742	maxbin.10
k141_107879	maxbin.10
k141_112839	maxbin.10
k141_113328	maxbin.10
k141_113330	maxbin.10
k141_117660	maxbin.10
k141_119046	maxbin.10
k141_119308	maxbin.10
k141_12643	maxbin.10
k141_127540	maxbin.10
k141_12787	maxbin.10
k141_12828	maxbin.10
k141_128916	maxbin.10
k141_133851	maxbin.10
k141_135896	maxbin.10
k141_137098	maxbin.10
k141_139461	maxbin.10
k141_141379	maxbin.10
k141_141458	maxbin.10
k141_141839	maxbin.10
k141_148251	maxbin.10
k141_151041	maxbin.10
k141_151241	maxbin.10
k141_155410	maxbin.10
k141_157932	maxbin.10
k141_158342	maxbin.10
k141_1585	maxbin.10
k141_164934	maxbin.10
k141_17215	maxbin.10
k141_174172	maxbin.10
k141_177748	maxbin.10
k141_179471	maxbin.10
k141_181359	maxbin.10
k141_181978	maxbin.10
k141_186431	maxbin.10
k141_186432	maxbin.10
k141_186831	maxbin.10
k141_190099	maxbin.10
k141_19070	maxbin.10
k141_198906	maxbin.10
k141_201326	maxbin.10
k141_209139	maxbin.10
k141_209350	maxbin.10
k141_21072	maxbin.10
k141_212178	maxbin.10
k141_212468	maxbin.10
k141_212471	maxbin.10
k141_212491	maxbin.10
k141_213045	maxbin.10
k141_213999	maxbin.10
k141_214	maxbin.10
k141_215870	maxbin.10
k141_224565	maxbin.10
k141_225037	maxbin.10
k141_225615	maxbin.10
k141_228213	maxbin.10
k141_229276	maxbin.10
k141_230418	maxbin.10
k141_231032	maxbin.10
k141_239025	maxbin.10
k141_239336	maxbin.10
k141_242220	maxbin.10
k141_243427	maxbin.10
k141_243469	maxbin.10
k141_244040	maxbin.10
k141_244173	maxbin.10
k141_245888	maxbin.10
k141_246345	maxbin.10
k141_289	maxbin.10
k141_3169	maxbin.10
k141_3368	maxbin.10
k141_38365	maxbin.10
k141_39319	maxbin.10
k141_39357	maxbin.10
k141_39510	maxbin.10
k141_39626	maxbin.10
k141_40062	maxbin.10
k141_40144	maxbin.10
k141_40341	maxbin.10
k141_4121	maxbin.10
k141_41339	maxbin.10
k141_42043	maxbin.10
k141_421	maxbin.10
k141_43629	maxbin.10
k141_45706	maxbin.10
k141_48459	maxbin.10
k141_48966	maxbin.10
k141_50068	maxbin.10
k141_50341	maxbin.10
k141_52186	maxbin.10
k141_56605	maxbin.10
k141_56745	maxbin.10
k141_56929	maxbin.10
k141_56941	maxbin.10
k141_63291	maxbin.10
k141_65740	maxbin.10
k141_67049	maxbin.10
k141_67153	maxbin.10
k141_69424	maxbin.10
k141_71005	maxbin.10
k141_76852	maxbin.10
k141_77457	maxbin.10
k141_7777	maxbin.10
k141_79600	maxbin.10
k141_84931	maxbin.10
k141_85127	maxbin.10
k141_85176	maxbin.10
k141_85218	maxbin.10
k141_9275	maxbin.10
k141_101445	concoct.38
k141_10228	concoct.38
k141_103454	concoct.38
k141_103625	concoct.38
k141_104999	concoct.38
k141_105829	concoct.38
k141_106053	concoct.38
k141_107717	concoct.38
k141_108779	concoct.38
k141_112744	concoct.38
k141_113357	concoct.38
k141_114203	concoct.38
k141_114353	concoct.38
k141_114855	concoct.38
k141_115161	concoct.38
k141_115535	concoct.38
k141_116168	concoct.38
k141_117070	concoct.38
k141_117253	concoct.38
k141_11815	concoct.38
k141_119230	concoct.38
k141_119877	concoct.38
k141_120269	concoct.38
k141_120648	concoct.38
k141_122546	concoct.38
k141_124969	concoct.38
k141_125195	concoct.38
k141_125339	concoct.38
k141_12724	concoct.38
k141_127439	concoct.38
k141_127786	concoct.38
k141_127841	concoct.38
k141_128425	concoct.38
k141_129392	concoct.38
k141_129575	concoct.38
k141_129867	concoct.38
k141_131302	concoct.38
k141_131509	concoct.38
k141_13213	concoct.38
k141_134585	concoct.38
k141_136513	concoct.38
k141_137025	concoct.38
k141_137046	concoct.38
k141_137057	concoct.38
k141_137784	concoct.38
k141_138030	concoct.38
k141_139046	concoct.38
k141_140267	concoct.38
k141_140573	concoct.38
k141_143473	concoct.38
k141_14496	concoct.38
k141_14498	concoct.38
k141_150044	concoct.38
k141_15153	concoct.38
k141_151773	concoct.38
k141_152789	concoct.38
k141_15424	concoct.38
k141_15489	concoct.38
k141_155267	concoct.38
k141_155374	concoct.38
k141_155611	concoct.38
k141_156283	concoct.38
k141_157773	concoct.38
k141_159876	concoct.38
k141_161383	concoct.38
k141_161607	concoct.38
k141_161665	concoct.38
k141_162286	concoct.38
k141_16265	concoct.38
k141_163652	concoct.38
k141_164075	concoct.38
k141_16571	concoct.38
k141_165899	concoct.38
k141_16672	concoct.38
k141_167535	concoct.38
k141_167632	concoct.38
k141_169427	concoct.38
k141_170087	concoct.38
k141_17145	concoct.38
k141_173625	concoct.38
k141_173664	concoct.38
k141_174612	concoct.38
k141_174727	concoct.38
k141_1748	concoct.38
k141_175303	concoct.38
k141_176343	concoct.38
k141_177043	concoct.38
k141_178742	concoct.38
k141_179342	concoct.38
k141_180003	concoct.38
k141_180571	concoct.38
k141_181089	concoct.38
k141_183660	concoct.38
k141_187952	concoct.38
k141_188337	concoct.38
k141_189109	concoct.38
k141_18963	concoct.38
k141_190371	concoct.38
k141_193095	concoct.38
k141_193939	concoct.38
k141_194140	concoct.38
k141_196147	concoct.38
k141_197686	concoct.38
k141_198547	concoct.38
k141_199078	concoct.38
k141_201160	concoct.38
k141_201211	concoct.38
k141_20127	concoct.38
k141_201961	concoct.38
k141_202003	concoct.38
k141_202209	concoct.38
k141_205018	concoct.38
k141_205262	concoct.38
k141_20920	concoct.38
k141_209942	concoct.38
k141_210810	concoct.38
k141_21276	concoct.38
k141_21329	concoct.38
k141_213410	concoct.38
k141_213651	concoct.38
k141_213987	concoct.38
k141_215631	concoct.38
k141_216548	concoct.38
k141_216725	concoct.38
k141_216932	concoct.38
k141_217100	concoct.38
k141_217459	concoct.38
k141_218015	concoct.38
k141_218874	concoct.38
k141_21910	concoct.38
k141_220610	concoct.38
k141_22269	concoct.38
k141_224613	concoct.38
k141_224870	concoct.38
k141_225877	concoct.38
k141_226568	concoct.38
k141_228857	concoct.38
k141_229401	concoct.38
k141_230971	concoct.38
k141_231795	concoct.38
k141_231987	concoct.38
k141_236642	concoct.38
k141_237316	concoct.38
k141_238045	concoct.38
k141_238345	concoct.38
k141_239737	concoct.38
k141_24173	concoct.38
k141_242840	concoct.38
k141_243826	concoct.38
k141_245032	concoct.38
k141_246940	concoct.38
k141_25136	concoct.38
k141_25422	concoct.38
k141_25582	concoct.38
k141_25885	concoct.38
k141_25920	concoct.38
k141_27082	concoct.38
k141_27219	concoct.38
k141_28718	concoct.38
k141_28787	concoct.38
k141_31067	concoct.38
k141_31086	concoct.38
k141_32570	concoct.38
k141_32652	concoct.38
k141_3450	concoct.38
k141_35058	concoct.38
k141_35511	concoct.38
k141_39575	concoct.38
k141_39629	concoct.38
k141_40196	concoct.38
k141_40287	concoct.38
k141_40678	concoct.38
k141_40709	concoct.38
k141_41213	concoct.38
k141_41389	concoct.38
k141_42295	concoct.38
k141_42435	concoct.38
k141_43163	concoct.38
k141_4354	concoct.38
k141_43986	concoct.38
k141_44581	concoct.38
k141_45256	concoct.38
k141_47513	concoct.38
k141_49978	concoct.38
k141_50324	concoct.38
k141_50452	concoct.38
k141_50688	concoct.38
k141_51419	concoct.38
k141_52026	concoct.38
k141_52266	concoct.38
k141_52726	concoct.38
k141_52737	concoct.38
k141_5281	concoct.38
k141_5298	concoct.38
k141_53254	concoct.38
k141_53515	concoct.38
k141_53823	concoct.38
k141_53844	concoct.38
k141_53876	concoct.38
k141_53974	concoct.38
k141_55966	concoct.38
k141_5619	concoct.38
k141_56905	concoct.38
k141_57268	concoct.38
k141_57303	concoct.38
k141_57319	concoct.38
k141_62851	concoct.38
k141_63132	concoct.38
k141_64263	concoct.38
k141_65666	concoct.38
k141_66072	concoct.38
k141_66515	concoct.38
k141_66552	concoct.38
k141_66604	concoct.38
k141_66948	concoct.38
k141_68056	concoct.38
k141_69020	concoct.38
k141_74923	concoct.38
k141_75025	concoct.38
k141_75165	concoct.38
k141_75290	concoct.38
k141_75329	concoct.38
k141_78216	concoct.38
k141_80620	concoct.38
k141_86149	concoct.38
k141_87527	concoct.38
k141_8933	concoct.38
k141_90023	concoct.38
k141_90278	concoct.38
k141_91899	concoct.38
k141_94911	concoct.38
k141_95334	concoct.38
k141_97379	concoct.38
k141_99976	concoct.38
k141_100085	metabat2.4_sub
k141_100364	metabat2.4_sub
k141_100501	metabat2.4_sub
k141_100710	metabat2.4_sub
k141_100774	metabat2.4_sub
k141_100882	metabat2.4_sub
k141_101727	metabat2.4_sub
k141_102408	metabat2.4_sub
k141_102980	metabat2.4_sub
k141_103667	metabat2.4_sub
k141_103903	metabat2.4_sub
k141_103991	metabat2.4_sub
k141_104087	metabat2.4_sub
k141_105654	metabat2.4_sub
k141_106106	metabat2.4_sub
k141_107128	metabat2.4_sub
k141_1080	metabat2.4_sub
k141_108941	metabat2.4_sub
k141_108972	metabat2.4_sub
k141_1094	metabat2.4_sub
k141_112511	metabat2.4_sub
k141_112870	metabat2.4_sub
k141_112934	metabat2.4_sub
k141_113179	metabat2.4_sub
k141_113262	metabat2.4_sub
k141_113499	metabat2.4_sub
k141_113544	metabat2.4_sub
k141_113883	metabat2.4_sub
k141_114051	metabat2.4_sub
k141_114109	metabat2.4_sub
k141_114147	metabat2.4_sub
k141_114166	metabat2.4_sub
k141_114532	metabat2.4_sub
k141_114549	metabat2.4_sub
k141_114558	metabat2.4_sub
k141_114617	metabat2.4_sub
k141_114668	metabat2.4_sub
k141_114782	metabat2.4_sub
k141_115030	metabat2.4_sub
k141_115173	metabat2.4_sub
k141_115199	metabat2.4_sub
k141_115388	metabat2.4_sub
k141_115881	metabat2.4_sub
k141_116403	metabat2.4_sub
k141_116507	metabat2.4_sub
k141_117074	metabat2.4_sub
k141_117889	metabat2.4_sub
k141_124316	metabat2.4_sub
k141_124329	metabat2.4_sub
k141_125240	metabat2.4_sub
k141_125439	metabat2.4_sub
k141_127225	metabat2.4_sub
k141_127774	metabat2.4_sub
k141_128245	metabat2.4_sub
k141_128386	metabat2.4_sub
k141_129382	metabat2.4_sub
k141_130880	metabat2.4_sub
k141_131052	metabat2.4_sub
k141_132552	metabat2.4_sub
